 ===Electrical centralities===
9162            0.05167672716890115
26683           0.00696802133907457
8865            0.02560287574642290
37754           0.01055137411207828
9113            0.09192727169872368
81161           0.00528645543239965
9160            0.02244744019228556
8518            0.04267500328575281
26426           0.00758518455308526
19821           0.01181758060104731
21743           0.00566499678826271
32699           0.00617111137721863
20209           0.00539640456694194
30662           0.01426981179487425
39074           0.01262323269587889
31938           0.01986507079254617
23653           0.00526293731895837
32462           0.00646595525882790
8513            0.01621031646355784
22337           0.00526293731895837
15609           0.03870008889181695
39766           0.00516214284676817
20346           0.00798789335159673
58066           0.00749860299190592
13367           0.00524640332787336
43338           0.00521869206474767
25644           0.00541757790395746
20378           0.00674831233387162
18028           0.05044629254095889
18123           0.02157210354748980
30875           0.03684619466835042
26162           0.00558509958220848
32796           0.00520312873723014
34558           0.02263121688583917
18590           0.00499383870128024
37542           0.04542897600410969
32578           0.00630907707582445
9076            0.00534934204802500
18923           0.03247697204185606
18166           0.00549347686596261
18697           0.01055335166944740
63500           0.00531604769112983
21355           0.03629895503233956
35307           0.00529840534570436
20149           0.00742509877012806
26427           0.00950753324324408
8809            0.10204751944762341
18689           0.01943218369170398
9046            0.00906410558293818
18033           0.00649919168599921
76400           0.00527380856745912
8433            0.04885990400627900
26651           0.00526293731895837
8838            0.01231871513315395
4537            0.10432732997375120
9199            0.03156543541067271
17833           0.00935288439968147
8983            0.03683307261100431
38434           0.00510111403101837
24351           0.00603622378450829
8869            0.00554836848766480
31897           0.00531322555252421
19030           0.01269388405962015
17738           0.00519164141922921
17922           0.01103341719697996
18167           0.07651029256384194
57201           0.01364202074858673
31690           0.00983118610962625
22041           0.01099555570240211
31656           0.02322166838897978
18003           0.00521311147691655
25322           0.04961423389240246
8553            0.01311218464017004
26327           0.04226621735592223
24303           0.00523924432414154
9126            0.05230857308452257
33303           0.01313102165805268
39132           0.00757059484221871
19047           0.00569045623014819
26732           0.00541033373315000
11233           0.00538388057104982
31843           0.01543152090495992
21081           0.01100867636341098
27337           0.00619689082917917
18894           0.01072612851978594
18379           0.01533280118789410
8938            0.08153144519889358
9127            0.01099024982263262
31637           0.00617103521587275
34343           0.00510575821308186
17301           0.02459536931416860
8697            0.01321690935972517
8940            0.00532022049528039
42961           0.00523755142805167
18171           0.07426739831323982
18031           0.01030687515840983
33304           0.00506983751439521
22540           0.00557203579794204
96244           0.00499625535433445
25509           0.00553017498649883
21557           0.02588614897167382
17834           0.04640353940792855
42862           0.00634715119623602
21941           0.01611362067426392
18920           0.01198286142597927
13058           0.01459020959264052
18380           0.01972358471042465
34574           0.00531071236554030
8333            0.01554557160736369
27653           0.00529414754917086
23331           0.00541033373314999
8919            0.00527007235792388
8749            0.01866872116259126
17334           0.04410572851322129
52754           0.00547916502879166
9047            0.01170249428797051
9164            0.00566990215796761
21070           0.01117928773520262
43429           0.00498356730359701
18687           0.01933305373198234
18122           0.01697331452573445
32577           0.00547007606967921
17337           0.01126717269159688
38007           0.00487533008625286
8653            0.01946562280077029
18576           0.01263955250960018
31114           0.00552524908143484
11180           0.02233570943885795
22365           0.00520634062610185
18956           0.01082516071463163
18540           0.00559771170309247
4874            0.02474741858413718
17604           0.00537587776935694
8772            0.00537210435533214
20730           0.00554930514904037
33550           0.00512782764074915
23455           0.02568960382808167
27350           0.01403047705300057
9117            0.01062720952457390
9023            0.00877314676952413
11319           0.00643757170321953
8655            0.00509230087249949
9028            0.00569945980386181
8916            0.00724962728349274
21985           0.01179038113064286
22169           0.00647377432391843
24767           0.00647377432391843
14470           0.00971938590522366
9248            0.00569383191240739
20380           0.01143229493555939
59772           0.00508836475216212
34514           0.00547013255447925
17923           0.00995461086414694
31842           0.00688707707035330
18086           0.00527430231879205
58102           0.00511440444499546
18657           0.00519838143842526
19344           0.00483048411925269
28431           0.01160737361808000
22029           0.00553017498649883
32150           0.00509230087249949
21693           0.01111952651797547
18384           0.00506127129510811
33430           0.01078823487370874
11167           0.00977724442047856
8533            0.00530507857804047
17665           0.00493121617029960
18360           0.00511905333088745
21973           0.00534934204870909
79689           0.00591311569495956
25154           0.00594602386909844
27668           0.01032771769145009
9166            0.02446293869579782
39215           0.00499625535436046
28433           0.00547565558155370
31657           0.00518344139261163
8846            0.02922793232838188
33152           0.00533515845486525
26328           0.00488966641132320
22183           0.00526293731891204
21347           0.00798379069977353
8316            0.00766351079651813
27013           0.01038700308849026
26759           0.00512653302197199
27379           0.00961478484714107
26325           0.00565384139869633
18688           0.00582105688911133
9197            0.03651635495186246
50426           0.00569933295230511
11320           0.00523028473686380
29400           0.01495012063616211
21749           0.00527807807823966
18509           0.00506127129507933
35665           0.00521869206471339
9182            0.11031802453035566
18656           0.01117785802204032
64502           0.00508238950689487
4406            0.02840522884492793
71939           0.00587266328482398
71537           0.00489324122622687
8413            0.00560235857773421
19254           0.00547308621384684
17851           0.00531508711037363
24241           0.00504982010145629
64063           0.00508562648612918
47980           0.00526293731891204
39583           0.00524134332849002
8633            0.00522650660990648
8939            0.03284901036808385
9128            0.00516543560839262
25575           0.00524134332849003
32321           0.00547007606991074
31257           0.00576273336891663
19796           0.00532564357636685
8998            0.01583161887922080
81350           0.00582160163333965
8389            0.02108633369423701
21858           0.00543353881052378
35770           0.00525934180240368
17963           0.00522452825296629
23411           0.00553666718319783
8745            0.00802048162016127
26473           0.00540293336944723
38147           0.00515871825490682
9142            0.00569752517548760
8488            0.00994115957890796
8360            0.00565634286148780
30660           0.00509744610795235
8315            0.00709941910755920
9109            0.00554836849219896
9144            0.00534215430671192
34669           0.00521914809884831
20636           0.00540659445512598
11654           0.00533621088034763
30876           0.00520312873805240
24411           0.00527040133396824
39831           0.00532287323446680
17507           0.00939028986841481
27034           0.00833090263045567
18924           0.00490314850635458
8460            0.02054746282521502
33546           0.00507451171982241
26379           0.00506127129513189
71947           0.00504908850248659
79529           0.00507626330986552
