           1 :  4.97585892900537438E-002  4.39101879909660226E-003  8.81207802134555823E-003  8.06276270796253171E-003  9.95533490935014871E-003  7.99326181410492213E-003  1.50331930971531647E-003  3.77150941899803086E-003  1.50331930971531647E-003  2.37823748138278820E-002  1.67593491722449212E-003  6.13393233554794374E-004  1.45282283846086008E-003  5.66130077123257712E-003  8.84858963610646830E-003  9.03509386730937808E-003  1.75387252800120229E-003  3.68866987696552786E-003  5.22211847377545592E-003  1.36857432195097587E-003  5.12212926921042783E-003  7.14761361224670790E-003  4.66486774594253861E-002  1.81390994342805166E-002  1.39402301802031255E-003  1.47842330017772736E-002  1.50331930971531603E-003  2.11995701160937570E-002  9.13515635897705312E-003  4.42298571467144436E-002  1.76901818198533789E-002  1.63442569326846749E-003  1.48969952167262165E-002  3.50975736108381396E-003  8.02967609098831532E-003  2.06242889634704590E-003  2.54655657522762915E-003  3.06256567706332875E-003  3.11978432096339043E-003  2.32023250839042674E-003  7.85665254805298537E-003  4.56335153075110734E-003  3.57299328990721672E-003  4.33895469482514350E-003  7.15625439147260230E-004  1.80402978802628676E-003  3.21569396091649518E-003  3.17599403547308250E-003  1.05409428451942750E-002  1.82867452043664427E-003  9.31050652240511599E-004  8.01173699046310757E-003  3.06256567706332744E-003  5.34621203468417863E-003  3.21727758100527833E-003  3.93253366969891216E-002  1.92723364691775000E-002  4.46071751019337399E-003  5.01830719896754519E-003  1.03450072471167939E-003  5.64338278396388920E-003  2.91479921241346359E-003  5.25077290009618933E-003  9.64587073150963408E-004  1.30348708146420956E-002  2.59125681848731450E-003  2.12848064562410969E-002  6.09247155273803104E-003  2.64971206022175752E-003  2.58047171407676254E-003  1.94329392730876911E-002  2.80719488669459042E-003  1.94329392730876946E-002  3.59837561192243808E-003  3.17129581944573628E-003  1.38602184391760589E-002  1.53964611219484801E-003  6.67917076537442910E-004  1.18569698447723235E-003  1.26721997158185367E-002  3.00836345236857143E-003  2.11622826733272699E-002  2.10539616502140826E-003  1.62636018769036464E-003  3.17599403547308250E-003  5.62874571964600175E-003  3.91144416921523474E-003  9.03509386731565431E-003  3.53754481484182520E-003  1.57852606452300068E-003  5.83419211121798814E-003  1.50331930971531668E-003  2.08991373764187910E-003  5.37751494339149504E-003  2.58485065906599587E-003  4.14975361158621912E-003  4.62044043407740176E-002  5.22211847378361953E-003  6.26172259253852687E-004  6.13393233554794591E-004  5.97581748074549769E-003  2.45629552585830985E-003  5.94878921578506289E-003  2.16203407398492080E-002  5.12212926921043130E-003  1.50331930971531603E-003  4.93795993596840305E-003  5.18815176114406380E-003  3.71910402415061942E-003  5.12118385697948441E-003  4.61054248405666934E-003  4.58246745831615912E-003  5.00332952857391114E-003  3.37074314545712170E-002  1.64425549501064799E-003  8.07773818623529032E-003  7.01026986666068892E-003  4.42298571466966731E-002  2.85416623750390586E-003  1.01631170098245632E-003  1.26721997158179955E-002  5.68224532191366483E-003  6.96605062395542693E-003  5.24307706980668697E-003  6.43285225101367184E-003
           2 :  4.39101879908807176E-003  0.19895294491900598       9.77691184193370776E-003  1.01583967164512838E-002  2.80548005922877548E-003  2.25255471884012494E-003  4.23645450850248736E-004  6.09948808251276585E-003  4.23645450850248736E-004  4.15376088218816653E-003  2.74204460995291360E-003  1.72858321781624394E-004  2.37700461543905806E-003  9.26261461918164407E-003  2.49359182814342219E-003  2.54614996972023309E-003  4.94253025991956904E-004  6.03513731355366512E-003  1.47162796415017103E-003  2.23916323018107013E-003  8.38046084592625022E-003  1.77088634141077499E-002  4.11658012414506825E-003  3.16812270675371956E-003  2.28080056297369277E-003  2.58217142722519345E-003  4.23645450850248682E-004  5.97418085544505154E-003  2.57434825010300012E-003  3.90312782141162204E-003  4.98521172734777644E-003  2.67413019236894048E-003  4.19807303355609462E-003  5.39735203929841457E-003  8.90884477765102253E-003  5.10985534585654301E-003  6.30932574330197830E-003  8.63051521151771356E-004  4.79764625715414696E-003  5.74858726408861154E-003  8.71687689881364344E-003  7.46622875364338565E-003  1.00689344134373329E-003  6.67250284315389856E-003  2.01668042078561834E-004  2.95162425796595580E-003  9.06204097209360000E-004  8.95016392305540589E-004  2.97050829800693875E-003  4.53070759948353240E-003  2.62376310066688779E-004  8.88894152623583012E-003  8.63051521151771356E-004  8.22147671745741132E-003  4.94757270269020714E-003  3.47032130895676442E-003  5.43107350495013273E-003  7.51268011875616398E-002  8.45176513360068327E-002  2.91529233407432007E-004  7.11018334767340478E-003  8.21409941659601473E-004  4.21092778317189165E-002  2.71827098109372932E-004  3.67331390436170541E-003  6.42007466530693845E-003  5.04259916316351399E-003  1.71689929150853284E-003  6.56490284823124659E-003  7.27194213270981079E-004  5.47633245082463586E-003  6.95508088741584977E-003  5.47633245082463239E-003  5.81948676855126214E-003  8.93692403559491998E-004  2.42078571302362967E-003  2.51905863395370400E-003  1.88223505939991051E-004  3.34137352136210520E-004  2.21328979476442464E-003  4.62630174797006369E-003  3.69614315787934007E-003  5.21631066556188603E-003  2.66093399013597525E-003  8.95016392305540373E-004  1.39457299386098951E-002  6.39962464598004509E-003  2.54614996972018538E-003  5.72110792851073403E-003  2.58267122572021154E-003  4.67880864796876780E-002  4.23645450850248736E-004  5.17795154226689380E-003  1.33232828193913522E-002  6.40420282214862208E-003  6.78952947774787239E-003  4.07737459915330329E-003  1.47162796415012355E-003  1.76459536818741625E-004  1.72858321781624476E-004  9.77720432024729164E-003  6.08569577648886747E-003  1.07739451510982607E-002  3.77614625653475413E-003  8.38046084592625022E-003  4.23645450850248845E-004  6.22141042921422940E-003  1.46205591702377145E-003  5.71928815127486622E-003  8.18199596725716592E-003  7.45641752709544012E-003  7.04698004353492089E-003  1.23962043898754367E-002  2.97456112196288610E-003  4.63362211867459489E-004  8.96216918843904115E-003  7.77782383545633574E-003  3.90312782141177339E-003  8.04323163203477767E-004  2.86403444688148028E-004  2.21328979476442854E-003  9.64387010575726636E-003  8.77663256978435981E-003  1.29902007489065673E-002  1.59379770726969863E-002
           3 :  8.81207802131743316E-003  9.77691184193288550E-003  3.72512602993876341E-002  1.35646813668261184E-002  5.63015334261581391E-003  4.52051991529746344E-003  8.50189201439124171E-004  1.00648076913732228E-002  8.50189201439124171E-004  8.33593902703252260E-003  4.55977555285386020E-003  3.46899224957636192E-004  3.95274660928507902E-003  1.54029017408205213E-002  5.00424314910387618E-003  5.10971900002107470E-003  9.91887401678978164E-004  1.00358949232888968E-002  2.95332382570235186E-003  3.72352868322016386E-003  1.39359587178852357E-002  1.59146638546679778E-002  8.26132314498509435E-003  6.35791959688851004E-003  3.79276785294946437E-003  5.18200834984314501E-003  8.50189201439124171E-004  1.19892330733322467E-002  5.16630847462567263E-003  7.83295824117105112E-003  1.00045289497060191E-002  4.44683993544571412E-003  8.42486648396252591E-003  8.59675107088293117E-003  3.39438159149318339E-002  4.59214283116530630E-003  5.67008711999712322E-003  1.73200746542142821E-003  7.64155650745149562E-003  5.16616068506097013E-003  3.32123942207105047E-002  1.24156723122977545E-002  2.02067537632499980E-003  1.06277755359771159E-002  4.04715762450575593E-004  4.90828780969930750E-003  1.81860783869250029E-003  1.79615589006666687E-003  5.96133883335792092E-003  4.07167229106110851E-003  5.26547623922693931E-004  3.38679820308530471E-002  1.73200746542142864E-003  1.30949377139709059E-002  7.88035514831359786E-003  6.96438424265517081E-003  1.08993027939352800E-002  9.93210091878896258E-003  1.11736135336375827E-002  5.85052915469660008E-004  9.49434977418205442E-003  1.64843942251234610E-003  1.16912147487987367E-002  5.45513855999086358E-004  7.37175817346693522E-003  5.76961535197692468E-003  1.01196964279144392E-002  3.44554446331940979E-003  5.89977005439978712E-003  1.45936340453439750E-003  1.09901303172216108E-002  6.25041663130833456E-003  1.09901303172216108E-002  9.60277557650869584E-003  1.79349885472657785E-003  4.85813282798150132E-003  4.18896976862268445E-003  3.77734711620537195E-004  6.70560649269071832E-004  4.44172144272911035E-003  7.36864377504647949E-003  7.41757286303659606E-003  4.68781247348026842E-003  4.42489582844104133E-003  1.79615589006666665E-003  1.25327977855446485E-002  1.06420048391123578E-002  5.10971900002230982E-003  9.44043996858332131E-003  4.29475183348689438E-003  1.29902386097763729E-002  8.50189201439124388E-004  4.65333976121269557E-003  1.19734148122793444E-002  5.75535158796653019E-003  1.12903817887000102E-002  8.18264387693619193E-003  2.95332382570378258E-003  3.54126292144253630E-004  3.46899224957636192E-004  1.62586185041994381E-002  5.46911455239364533E-003  1.55737564108488630E-002  7.57812638821035115E-003  1.39359587178852339E-002  8.50189201439124171E-004  8.30755605240929805E-003  2.93411424588902554E-003  9.10952188798158473E-003  1.33898922707268615E-002  1.23038864018705507E-002  1.12242323262637059E-002  1.11402646982608766E-002  5.96947220799201594E-003  9.29894439078876025E-004  3.41469886077806137E-002  2.96344842769994017E-002  7.83295824116658594E-003  1.61414896925438306E-003  5.74766270802270791E-004  4.44172144272910342E-003  1.52561112109778456E-002  1.17195880025059741E-002  1.16740794419723255E-002  1.43231974692112091E-002
           4 :  8.06276270795833021E-003  1.01583967164579972E-002  1.35646813668362752E-002  4.12154999453152177E-002  5.15140586603410593E-003  4.13612763135614604E-003  7.77895267319188830E-004  1.15060502600898354E-002  7.77895267319188830E-004  7.62711112638482600E-003  4.93046182689583189E-003  3.17401426500702681E-004  4.27408455582301266E-003  1.66550783424003548E-002  4.57871854363694954E-003  4.67522549186288622E-003  9.07544478539053690E-004  1.08517615054636116E-002  2.70219455034462382E-003  4.02623239261818994E-003  1.50688804050288887E-002  1.65356373933323066E-002  7.55884003871093446E-003  5.81728814724256655E-003  4.10110035033216334E-003  4.74136787875325399E-003  7.77895267319188830E-004  1.09697554977204580E-002  4.72700300726416715E-003  7.16690018485184772E-003  9.15381624303218677E-003  4.80834512530088892E-003  7.70847683624065368E-003  1.23156552174790938E-002  1.23603079079751734E-002  4.77132344158223958E-003  5.89132798915828135E-003  1.58473009071148987E-003  1.09472490822036372E-002  5.36773887178002007E-003  1.20939678661293321E-002  1.34250025426621046E-002  1.84885177249673812E-003  1.52252889668108415E-002  3.70301664250819785E-004  5.30730633572397675E-003  1.66396659524706498E-003  1.64342379777487890E-003  5.45442974050670132E-003  4.23054468535826161E-003  4.81773826315202471E-004  1.23326937422788482E-002  1.58473009071148966E-003  1.87597310483913864E-002  1.12893506160234355E-002  6.37218343048261138E-003  9.97250499792836330E-003  1.03196411087827285E-002  1.16095962473805690E-002  5.35304251461336139E-004  2.88480327710178217E-002  1.50826806911868332E-003  1.21473937206048165E-002  4.99127307335880737E-004  6.74491723171072571E-003  5.99473970865460875E-003  9.25919071273237186E-003  3.15256030873539445E-003  6.12997291143953758E-003  1.33526970675381480E-003  1.00556092062460932E-002  6.49430135104249375E-003  1.00556092062460949E-002  1.09778568858673493E-002  1.64099269748232816E-003  4.44503238633217439E-003  4.52951144169546314E-003  3.45614886634098444E-004  6.13541026674916073E-004  4.06402961035997289E-003  1.05562759006972394E-002  6.78683617178299503E-003  4.87072601328248506E-003  4.78461707538752404E-003  1.64342379777487847E-003  1.30218144472531872E-002  1.15071450365675197E-002  4.67522549186332511E-003  1.07922754300594486E-002  4.64389304375847911E-003  1.34971041340053513E-002  7.77895267319189156E-004  4.83490821183801302E-003  1.24406049354311345E-002  5.97991938749189121E-003  1.22082316936465637E-002  7.48685108596099796E-003  2.70219455034514987E-003  3.24013956219467325E-004  3.17401426500702735E-004  1.75803604725337063E-002  5.68251368216289836E-003  1.67233753060369791E-002  6.93373738762224565E-003  1.50688804050289008E-002  7.77895267319189047E-004  2.52420286746405931E-002  2.68461841411043924E-003  1.30502476858385917E-002  1.62018797570416227E-002  1.40657566120911178E-002  1.60797694700515643E-002  1.15749461753373480E-002  5.46187151184155794E-003  8.50822948631646536E-004  1.24342912529422159E-002  1.07911070244977036E-002  7.16690018484742678E-003  1.47689342773412564E-003  5.25892308578205223E-004  4.06402961035987487E-003  1.64575387278665317E-002  3.56092904517251244E-002  1.21295898120453612E-002  1.48820736540092348E-002
           5 :  9.95533490933114482E-003  2.80548005922884444E-003  5.63015334261653729E-003  5.15140586602782623E-003  0.13583479399506304       5.10700082457114877E-003  9.60490614821889622E-004  2.40966731237074461E-003  9.60490614821889622E-004  9.41742283682563477E-003  1.07077701234309266E-003  3.91905059836889251E-004  9.28227750637974957E-004  3.61708003305719322E-003  7.13545092875708387E-002  7.28584684997210658E-002  1.12057238395887123E-003  2.35674003195676879E-003  4.21108579402056440E-002  8.74400257770776190E-004  3.27259622038507869E-003  4.56670498982151771E-003  9.33312647749795152E-003  7.18278012978229314E-003  8.90659766696265528E-004  5.85430910855403320E-003  9.60490614821889405E-004  1.35446860845194715E-002  5.83657237093845611E-003  8.84918658607212853E-003  1.13024914286362875E-002  1.04425621946772169E-003  9.51788751885177149E-003  2.24243045627932781E-003  5.13026638826926881E-003  1.31771313378587634E-003  1.62702871892917854E-003  1.95671376739728819E-003  1.99327151669273549E-003  1.48242727550911089E-003  5.01971935540397336E-003  2.91558572361579841E-003  2.28283272863016948E-003  2.77221561353687427E-003  4.57222569809704162E-004  1.15261852160693191E-003  2.05454945576715245E-003  2.02918464767126109E-003  8.50015465830079309E-002  1.16836436750104768E-003  5.94860591244030412E-004  5.11880485938405200E-003  1.95671376739728776E-003  3.41576566667935524E-003  2.05556125158942379E-003  7.86792597672941740E-003  1.23133509859269588E-002  2.85001148874041311E-003  3.20626292483296507E-003  6.60956212493367065E-004  3.60563199371991992E-003  1.86230381632072201E-003  3.35478833973331531E-003  6.16287454672988688E-004  8.32815157899551711E-003  1.65558829629507544E-003  1.14326004464459802E-002  4.91293342635732502E-002  1.69293612433809811E-003  1.64869755026913144E-003  1.24159622441428717E-002  1.79355398765299826E-003  1.24159622441428700E-002  2.29904983028920897E-003  2.02618289523390097E-003  5.48841478926950267E-003  9.83700289992123309E-004  4.26741065155723819E-004  7.57557505088551236E-004  5.01797923590344835E-003  1.92208324823946153E-003  8.37991015141267663E-003  1.34516549073972701E-003  1.03910306114564322E-003  2.02918464767126196E-003  3.59628017948464881E-003  2.49907347738496976E-003  7.28584684997210519E-002  2.26018422847677801E-003  1.00854120640606558E-003  3.72754259970368464E-003  9.60490614821889730E-004  1.33527356285834012E-003  3.43576550958355235E-003  1.65149531620630008E-003  2.65133253595136505E-003  9.24423955866473905E-003  4.21108579402054081E-002  4.00069748583491006E-004  3.91905059836889088E-004  3.81802892378259231E-003  1.56935973919634822E-003  3.80076020737464895E-003  8.56129348802334676E-003  3.27259622038507782E-003  9.60490614821889730E-004  3.15492799450492988E-003  3.31477886479725377E-003  2.37618481160304512E-003  3.27199218398800803E-003  2.94573664861203172E-003  2.92779914286760449E-003  3.19669349287527316E-003  6.74393655148204565E-003  1.05053660996157270E-003  5.16097389739804749E-003  4.47895425196101395E-003  8.84918658607182843E-003  1.82356460571055394E-003  6.49335004361575787E-004  5.01797923590335294E-003  3.63046178384743897E-003  4.45070199224802641E-003  3.34987137184396136E-003  4.11003449083989416E-003
           6 :  7.99326181409945428E-003  2.25255471884040596E-003  4.52051991529438171E-003  4.13612763135184740E-003  5.10700082457116091E-003  0.18408668428458475       1.11126290489769915E-002  1.93475175753268151E-003  1.11126290489769915E-002  7.56136554263690808E-003  8.59740137537165472E-004  4.53424061118258906E-003  7.45285568143672886E-004  2.90419839915942966E-003  4.53925005832085064E-003  4.63492511809819596E-003  1.29647338904731579E-002  1.89225578795357741E-003  2.67890167376289663E-003  7.02066806825981781E-004  2.62760807542996048E-003  3.66666404936129070E-003  7.49368295071823915E-003  5.76714321048598603E-003  7.15121768109935993E-004  4.70049735860527361E-003  1.11126290489769932E-002  1.08751963695235699E-002  6.75276391823825539E-002  7.10512161253285066E-003  9.07491048402833504E-003  8.38446264161632092E-004  7.64202988128736237E-003  1.80047521255660399E-003  4.11915448259493177E-003  1.05800821068855410E-003  1.30636152855775575E-003  2.26386743572161570E-002  1.60042241116142544E-003  1.19025923702462339E-003  4.03039489946564744E-003  2.34095992174669209E-003  2.64117867500855176E-002  2.22584628301784491E-003  5.28994737971302115E-003  9.25451699906976004E-004  2.37706080750769780E-002  2.34771437778538046E-002  5.40741263778122920E-003  9.38094234775151137E-004  6.88238384044686027E-003  4.10995187896541405E-003  2.26386743572161604E-002  2.74256059871849558E-003  1.65043561151026019E-003  6.31725530469177347E-003  9.88654215411267911E-003  2.28830955564739624E-003  2.57434825010332104E-003  7.64709315605206687E-003  2.89500662645533324E-003  2.15463755375753241E-002  2.69360114698310744E-003  7.13028713205090831E-003  6.68677614612714355E-003  1.32929236727536305E-003  9.17937662737761811E-003  3.12538528605671179E-003  1.35927940140878546E-003  1.90750060514623745E-002  9.96893000539666313E-003  1.44006673121497663E-003  9.96893000539666140E-003  1.84593560985438199E-003  2.34424142752238211E-002  4.40671627369261954E-003  7.89825157679229558E-004  4.93728422106548635E-003  8.76474523270582943E-003  4.02899773594743004E-003  1.54326446790569783E-003  6.72833374556698356E-003  1.08005004841118732E-003  8.34308729461592010E-004  2.34771437778537942E-002  2.88749793887224746E-003  2.00653707578287918E-003  4.63492511809809622E-003  1.81472993634579057E-003  8.09770237418604112E-004  2.99289016331456348E-003  1.11126290489769949E-002  1.07210769688588698E-003  2.75861872052253444E-003  1.32600606282175519E-003  2.12878776144777467E-003  7.42231454166428564E-003  2.67890167376253711E-003  4.62870395724889437E-003  4.53424061118259079E-003  3.06554275466828716E-003  1.26005838981305194E-003  3.05167748818563865E-003  6.87396867512470641E-003  2.62760807542995961E-003  1.11126290489769949E-002  2.53313079814841647E-003  3.83511377783912893E-002  1.90786824258661904E-003  2.62712308711849111E-003  2.36516847320444000E-003  2.35076622747243695E-003  2.56666483455308264E-003  5.41479026116392821E-003  1.21544380223187597E-002  4.14380992235266477E-003  3.59620789409459711E-003  7.10512161253261474E-003  2.10981728477014248E-002  7.51263877089066064E-003  4.02899773594733029E-003  2.91494277276129485E-003  3.57352380453080168E-003  2.68965325250947055E-003  3.29999764442590786E-003
           7 :  1.50331930969742149E-003  4.23645450847332232E-004  8.50189201446424105E-004  7.77895267310890347E-004  9.60490614818995453E-004  1.11126290489809328E-002  0.21239232539329958       3.63875191909030817E-004  6.95351825361567727E-002  1.42209114279225209E-003  1.61694184444410930E-004  3.84717189799471931E-003  1.40168333264504836E-004  5.46202243112730548E-004  8.53711841669768006E-004  8.71705768071021026E-004  8.11243796255162325E-002  3.55882833701181135E-004  5.03829939356003481E-004  1.32040037214514229E-004  4.94182981863899016E-004  6.89601691496707090E-004  1.40936185284133296E-003  1.08464578686737223E-003  1.34495327162717997E-004  8.84038157218644213E-004  6.95351825361567727E-002  2.04533431774131091E-003  1.27001474845496367E-002  1.33628383084215263E-003  1.70674856918769731E-003  1.57689374922567927E-004  1.43726195298676893E-003  3.38621355917900833E-004  7.74703070853844885E-004  1.98983119778514786E-004  2.45691753509168448E-004  1.92082598307893385E-002  3.00996760815911888E-004  2.23856009750829138E-004  7.58009761119749501E-004  4.40272111115110076E-004  2.24096364692542294E-002  4.18622306581428001E-004  4.48836721432717325E-003  1.74052776328223284E-004  2.01686728223288113E-002  1.99196768615593073E-002  1.01699006274952471E-003  1.76430499873707548E-004  5.83950345221631410E-003  7.72972306610911273E-004  1.92082598307893385E-002  5.15802484888398089E-004  3.10402909593383727E-004  1.18810719636275363E-003  1.85939483429260017E-003  4.30369981813162941E-004  4.84166229539808289E-004  6.48833716912923866E-003  5.44473515870278206E-004  1.82814759030090618E-002  5.06594518114078843E-004  6.04984221865216554E-003  1.25760420883573132E-003  2.50004432542236526E-004  1.72639586389551234E-003  5.87801595915337467E-004  2.55644193694128466E-004  1.61845904370982521E-002  1.87488979126194401E-003  2.70838135254089583E-004  1.87488979126194488E-003  3.47171243893355666E-004  1.98902098839558970E-002  8.28785772387137716E-004  1.48545041866328501E-004  4.18914273337202790E-003  7.43663260154043496E-003  7.57746991904584190E-004  2.90246876502904246E-004  1.26542008467860089E-003  2.03128601442601679E-004  1.56911215023170983E-004  1.99196768615593142E-002  5.43061332041784757E-004  3.77376095241522907E-004  8.71705768075746955E-004  3.41302289185145481E-004  1.52296179287195367E-004  5.62882797904532060E-004  6.95351825361567588E-002  2.01634856998522916E-004  5.18822589220794606E-004  2.49386366345243137E-004  4.00368187913828770E-004  1.39593935898437447E-003  5.03829939370584049E-004  3.92732131253627648E-003  3.84717189799472104E-003  5.76546812174548906E-004  2.36983368349701968E-004  5.73939125432811905E-004  1.29281012980031950E-003  4.94182981863898908E-004  6.95351825361567588E-002  4.76414326386493390E-004  1.89674085941457654E-002  3.58819119935705865E-004  4.94091768505958736E-004  4.44825093831148727E-004  4.42116415639706619E-004  4.82721184038589844E-004  1.01837759689925875E-003  7.60541058989172153E-002  7.79340101359557143E-004  6.76350768290131100E-004  1.33628383088983975E-003  1.79011888955648985E-002  6.37425651560978839E-003  7.57746991907635135E-004  5.48222973157086501E-004  6.72084496152374595E-004  5.05852024490337378E-004  6.20641522332841377E-004
           8 :  3.77150941899522798E-003  6.09948808252515351E-003  1.00648076913940916E-002  1.15060502601012672E-002  2.40966731238511549E-003  1.93475175753534540E-003  3.63875191905316448E-004  0.11174388565304831       3.63875191905316448E-004  3.56772516999660566E-003  4.58416906014667402E-003  1.48470507319586507E-004  3.97389268371847910E-003  1.54853029010508843E-002  2.14178200944449733E-003  2.18692495577808800E-003  4.24521057222869208E-004  1.00895841176721502E-002  1.26400249738034239E-003  3.74344850669311750E-003  1.40105121485698484E-002  9.92862614374793312E-003  3.53579008030802588E-003  2.72114631610020702E-003  3.81305808636302982E-003  2.21786430548773271E-003  3.63875191905316394E-004  5.13131015785865067E-003  2.21114486575468058E-003  3.35245281688464902E-003  4.28187030064853830E-003  4.47062926918328878E-003  3.60578551634024511E-003  1.06012291273973255E-002  9.17117908897701999E-003  2.86488422161581061E-003  3.53737758656455688E-003  7.41287407323795115E-004  9.42331477990873169E-003  3.22299474931778693E-003  8.97355842770144498E-003  1.24820926414531373E-002  8.64835308544427742E-004  1.31058213321034959E-002  1.73215591872850916E-004  4.93454575882274447E-003  7.78351777689985044E-004  7.68742496483935879E-004  2.55141244840776955E-003  2.54018007085620931E-003  2.25358799407154316E-004  9.15068975644106435E-003  7.41287407323795006E-004  1.61482441413459549E-002  9.71779336677666174E-003  2.98070905694811442E-003  4.66482741623966673E-003  6.19630535367634606E-003  6.97084352288588997E-003  2.50398666007949240E-004  8.05344871246759658E-003  7.05520853714940274E-004  7.29375759784310369E-003  2.33476217653525017E-004  3.15506232679703879E-003  3.59946991946601819E-003  4.33116119750023756E-003  1.47466958027706626E-003  3.68066908226443498E-003  6.24597604853779648E-004  4.70370097803840363E-003  3.89942574608818666E-003  4.70370097803840276E-003  0.10661420355731284       7.67605303443133122E-004  2.07924778639348223E-003  4.21137957002975724E-003  1.61667885747994206E-004  2.86995394116803387E-004  1.90102654755788065E-003  9.08676782347947291E-003  3.17467070211690811E-003  2.92456930956829690E-003  4.44856776742353494E-003  7.68742496483935554E-004  7.81879308821371334E-003  1.06989365498169758E-002  2.18692495577897878E-003  0.10481188282097334       4.31772753896990207E-003  8.10417510871455984E-003  3.63875191905316502E-004  2.90306293812138232E-003  7.46981277275393218E-003  3.59057123448414681E-003  1.13507821323811705E-002  3.50211588906827525E-003  1.26400249738367805E-003  1.51563642888744531E-004  1.48470507319586534E-004  1.63455975066648246E-002  3.41199752782967965E-003  1.46062910205217011E-002  3.24338651817919314E-003  1.40105121485698501E-002  3.63875191905316502E-004  7.04676762340914874E-003  1.25578092794085454E-003  1.12335611417974639E-002  2.96273182486446636E-002  5.96800373477663348E-002  1.38413521211585080E-002  6.95003830063626021E-003  2.55489347738599394E-003  3.97988491144209231E-004  9.22607371712551999E-003  8.00685353689063566E-003  3.35245281687233552E-003  6.90844773101324957E-004  2.45996052102192848E-004  1.90102654755895943E-003  1.49874668919187954E-002  9.94097575445218942E-003  7.28306745343512783E-003  8.93576352935080906E-003
           9 :  1.50331930969742149E-003  4.23645450847332232E-004  8.50189201446424105E-004  7.77895267310890347E-004  9.60490614818995453E-004  1.11126290489809328E-002  6.95351825361567727E-002  3.63875191909030817E-004  0.21239232539329958       1.42209114279225209E-003  1.61694184444410930E-004  3.84717189799471931E-003  1.40168333264504836E-004  5.46202243112730548E-004  8.53711841669768006E-004  8.71705768071021026E-004  8.11243796255162325E-002  3.55882833701181135E-004  5.03829939356003481E-004  1.32040037214514229E-004  4.94182981863899016E-004  6.89601691496707090E-004  1.40936185284133296E-003  1.08464578686737223E-003  1.34495327162717997E-004  8.84038157218644213E-004  6.95351825361567727E-002  2.04533431774131091E-003  1.27001474845496367E-002  1.33628383084215263E-003  1.70674856918769731E-003  1.57689374922567927E-004  1.43726195298676893E-003  3.38621355917900833E-004  7.74703070853844885E-004  1.98983119778514786E-004  2.45691753509168448E-004  1.92082598307893385E-002  3.00996760815911888E-004  2.23856009750829138E-004  7.58009761119749501E-004  4.40272111115110076E-004  2.24096364692542294E-002  4.18622306581428001E-004  4.48836721432717325E-003  1.74052776328223284E-004  2.01686728223288113E-002  1.99196768615593073E-002  1.01699006274952471E-003  1.76430499873707548E-004  5.83950345221631410E-003  7.72972306610911273E-004  1.92082598307893385E-002  5.15802484888398089E-004  3.10402909593383727E-004  1.18810719636275363E-003  1.85939483429260017E-003  4.30369981813162941E-004  4.84166229539808289E-004  6.48833716912923866E-003  5.44473515870278206E-004  1.82814759030090618E-002  5.06594518114078843E-004  6.04984221865216554E-003  1.25760420883573132E-003  2.50004432542236526E-004  1.72639586389551234E-003  5.87801595915337467E-004  2.55644193694128466E-004  1.61845904370982521E-002  1.87488979126194401E-003  2.70838135254089583E-004  1.87488979126194488E-003  3.47171243893355666E-004  1.98902098839558970E-002  8.28785772387137716E-004  1.48545041866328501E-004  4.18914273337202790E-003  7.43663260154043496E-003  7.57746991904584190E-004  2.90246876502904246E-004  1.26542008467860089E-003  2.03128601442601679E-004  1.56911215023170983E-004  1.99196768615593142E-002  5.43061332041784757E-004  3.77376095241522907E-004  8.71705768075746955E-004  3.41302289185145481E-004  1.52296179287195367E-004  5.62882797904532060E-004  6.95351825361567588E-002  2.01634856998522916E-004  5.18822589220794606E-004  2.49386366345243137E-004  4.00368187913828770E-004  1.39593935898437447E-003  5.03829939370584049E-004  3.92732131253627648E-003  3.84717189799472104E-003  5.76546812174548906E-004  2.36983368349701968E-004  5.73939125432811905E-004  1.29281012980031950E-003  4.94182981863898908E-004  6.95351825361567588E-002  4.76414326386493390E-004  1.89674085941457654E-002  3.58819119935705865E-004  4.94091768505958736E-004  4.44825093831148727E-004  4.42116415639706619E-004  4.82721184038589844E-004  1.01837759689925875E-003  7.60541058989172153E-002  7.79340101359557143E-004  6.76350768290131100E-004  1.33628383088983975E-003  1.79011888955648985E-002  6.37425651560978839E-003  7.57746991907635135E-004  5.48222973157086501E-004  6.72084496152374595E-004  5.05852024490337378E-004  6.20641522332841377E-004
