181	11180	0.022335709439130096
193	8772	0.005372104355472743
130	18379	0.01533280118909046
110	8413	0.0056023585776461
187	8655	0.005092300872809961
95	19344	0.004830484119370777
176	8653	0.01946562280295485
196	8533	0.005305078577834481
10	9182	0.11031802453118905
72	63500	0.005316047691366393
50	43338	0.005218692064742321
30	39074	0.012623232696571066
179	31114	0.005525249081592828
197	32321	0.005470076069801369
49	13367	0.005246403327915735
192	17604	0.0053758777684015735
168	17963	0.00522452825285377
44	20346	0.007987893351893312
91	9199	0.031565435411650626
183	17851	0.005315087110292317
55	18028	0.050446292541562326
210	18384	0.005061271295047435
158	18380	0.019723584711411512
117	26325	0.005653841398607916
66	9076	0.005349342048222857
68	9197	0.036516354949323857
223	26328	0.004889666411369689
116	26327	0.04226621735731174
7	21557	0.02588614897121584
59	32796	0.005203128737630169
2	26683	0.006968021339119756
112	27653	0.005294147549272515
100	17738	0.005191641419234924
211	79529	0.005076263309996508
11	81161	0.005286455432810766
114	8553	0.01311218464040722
155	8315	0.007099419104745035
14	8433	0.048859904012143435
33	25322	0.049614233894075786
61	18590	0.004993838701309019
104	31690	0.009831186109858635
82	24351	0.006036223784689033
88	26651	0.005262937318982478
48	71939	0.005872663284073282
149	11167	0.009777244420194972
167	52754	0.005479165028838894
120	21081	0.011008676363710364
109	18003	0.005213111477059487
71	18122	0.01697331452616369
20	37542	0.04542897600392297
57	18123	0.02157210354824031
47	58066	0.007498602991859843
171	43429	0.004983567303488635
233	64502	0.005082389506623227
150	25575	0.0052413433281275745
26	20209	0.005396404566986281
216	18360	0.005119053330918344
18	26427	0.009507533243543706
17	26426	0.007585184553270378
224	22183	0.005262937318982482
237	24241	0.005049820101285075
212	18924	0.00490314850639346
140	4874	0.02474741858674222
156	8316	0.0076635107935936015
137	18920	0.011982861426102477
244	71947	0.0050490885025688955
94	17833	0.009352884399982471
238	64063	0.005085626486154193
22	17834	0.04640353940727585
35	18923	0.032476972041946627
21	21743	0.005664996788477556
131	21985	0.011790381130490734
70	18697	0.010553351670012206
118	8333	0.015545571607514014
178	18576	0.012639552509866881
136	8697	0.013216909360184973
217	21749	0.0052780780782744246
226	26759	0.005126533022197242
147	17923	0.009954610863686725
219	39831	0.005322873234277728
79	4406	0.028405228845988274
101	17922	0.011033417197418028
220	19796	0.005325643576882418
23	8460	0.020547462821659906
184	22169	0.006473774323954469
123	79689	0.005913115694470382
99	22041	0.010995555701628405
1	4537	0.1043273299744478
170	21070	0.011179287735013504
121	39132	0.00757059484193154
63	33152	0.005335158454675474
145	96244	0.004996255354267134
52	25644	0.005417577904149501
124	26732	0.0054103337331812135
236	20636	0.005406594455024366
40	15609	0.038700088891673354
86	76400	0.005273808567672575
102	57201	0.013642020748831545
6	37754	0.010551374111299482
106	31656	0.023221668388073543
98	31897	0.005313225552691325
222	31657	0.005183441392381492
148	21973	0.005349342048222855
3	18687	0.019333053732390807
195	18688	0.005821056888630488
214	8488	0.009941159578950361
164	21858	0.00543353880996079
115	8360	0.005656342859712326
185	22029	0.005530174986531444
162	8919	0.005270072357943323
241	27034	0.008330902630521988
46	8916	0.007249627283572424
81	18689	0.019432183691707978
41	21941	0.01611362067313035
129	18894	0.010726128519883648
194	20730	0.005549305148911543
146	25509	0.005530174986531446
230	38147	0.0051587182545373015
56	24411	0.005270401334124011
28	30662	0.01426981179473318
16	8809	0.10204751944615913
134	34343	0.005105758213304658
231	30660	0.0050974461072005595
127	31637	0.006171035215637709
198	18656	0.011177858021778871
205	18657	0.005198381438568234
8	9113	0.09192727171540108
235	71537	0.004893241226532557
60	17334	0.0441057285135606
107	39583	0.005241343328127571
135	9117	0.010627209524672871
38	8389	0.021086333694613876
186	18540	0.0055977117028805454
138	8940	0.005320220495310566
161	23331	0.005410333733181216
108	22365	0.005206340625622661
175	27379	0.009614784847382114
163	23455	0.025689603828668132
202	59772	0.005088364751849903
206	32150	0.005092300872809962
119	24303	0.005239244324252513
31	26162	0.005585099582413893
221	35665	0.005218692064742315
159	34574	0.005310712365548153
225	27013	0.010387003088311787
125	11233	0.005383880571085374
190	9109	0.005548368488040431
113	8938	0.08153144520237046
96	8939	0.03284901036996931
160	17337	0.011267172691620522
76	35307	0.00529840534569515
51	17301	0.02459536931441763
78	42862	0.00634715119633188
213	17665	0.004931216170563912
133	9128	0.005165435608596266
75	9126	0.0523085730846722
